,age,ageCond,birthday,buG1fAccTime,buG1fOrd,buG2fAccTime,buG2fOrd,buG3fAccTime,buG3fOrd,buG4fAccTime,buG4fOrd,buG6fAccTime,buG6fOrd,buG8fAccTime,buG8fOrd,buS1fAccTime,buS1fOrd,buS1fTime,bu_10_8fTime,bu_1fGTime,bu_2fGTime,bu_3fGTime,bu_4_2fTime,bu_6_4fTime,bu_8_6fTime,budam,buga1,buga2,buga3,chaksun1,chaksun2,chaksun3,chaksun4,chaksun5,chulNo,diffUnit,hrName,hrNo,hrTool,ilsu,jeG1fTime,jeG3fTime,jeS1fTime,je_1cTime,je_2cTime,je_3cTime,je_4cTime,jkName,jkNo,meet,name,ord,ordBigo,owName,owNo,plcOdds,prizeCond,rank,rankRise,rating,rcDate,rcDay,rcDist,rcName,rcNo,rcTime,seG1fAccTime,seG3fAccTime,seS1fAccTime,se_1cAccTime,se_2cAccTime,se_3cAccTime,se_4cAccTime,sex,sjG1fOrd,sjG3fOrd,sjS1fOrd,sj_1cOrd,sj_2cOrd,sj_3cOrd,sj_4cOrd,trName,trNo,track,wgBudam,wgBudamBigo,wgHr,wgJk,winOdds,weather
213,3,연령오픈,20200206,63.4,11,51.2,11,38.5,10,25.2,5,0.0,0,0.0,0,13.7,4,13.7,0.0,12.8,25.0,37.7,26.0,25.2,0.0,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,2,3,비케이갤럽,0045335,"Triabit ,망사눈",64,0,0,0,0,0,0,0,정동철,080482,부경,한국,9,-,함승원,109142,10.7,R1~50,혼4등급,0,36,20230827,일요일,1200,일반,5,76.2,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,강형곤,070134,양호 (8%),51.0,-,459(+14),0,55.5,맑음
214,4,연령오픈,20190413,62.4,9,49.7,7,37.3,7,25.2,6,0.0,0,0.0,0,13.9,7,13.9,0.0,13.9,26.6,39.0,24.5,25.2,0.0,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,5,목,플라잉리걸,0044289,"망사눈+,반가지큰+,혀끈+,Triabit -,망사-",64,0,0,0,0,0,0,0,윤형석,080607,부경,한국,10,-,김형순,110028,4.9,R1~50,혼4등급,0,38,20230827,일요일,1200,일반,5,76.3,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,안우성,070180,양호 (8%),51.0,-,466(+6),-1,31.8,맑음
215,4,연령오픈,20190518,63.0,10,50.8,10,38.9,11,26.9,11,0.0,0,0.0,0,14.9,11,14.9,0.0,13.4,25.6,37.5,23.9,26.9,0.0,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,4,¾,위대한함안,0044412,"Triabit ,망사,승인편자",64,0,0,0,0,0,0,0,모준호,080600,부경,한국,11,-,함안군,110061,11.4,R1~50,혼4등급,0,43,20230827,일요일,1200,일반,5,76.4,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,조용배,070137,양호 (8%),52.5,-,500(+7),0,48.8,맑음
216,2,2세,20210323,60.1,1,48.3,3,36.5,3,24.7,3,0.0,0,0.0,0,13.6,2,13.6,0.0,12.7,24.5,36.3,23.6,24.7,0.0,별정A,4320000,2160000,720000,82500000,33000000,21000000,7500000,6000000,6,-,백두의꿈,0047299,"Triabit ,망사",64,0,0,0,0,0,0,0,다실바,080568,부경,한국,1,-,홍경표,106092,1.4,R0~140,국OPEN,0,35,20230827,일요일,1200,Rookie Stakes@부산,6,72.8,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,이상영,070141,양호 (8%),53.0,-,466(-8),0,6.0,맑음
217,2,2세,20210212,60.8,4,49.0,4,37.3,7,25.4,7,0.0,0,0.0,0,13.9,6,13.9,0.0,12.7,24.5,36.2,23.6,25.4,0.0,별정A,4320000,2160000,720000,82500000,33000000,21000000,7500000,6000000,5,4,닥터킹덤,0046692,"계란형큰,망사",64,0,0,0,0,0,0,0,채상현,080532,부경,한국,2,-,권혁희,117002,3.5,R0~140,국OPEN,0,32,20230827,일요일,1200,Rookie Stakes@부산,6,73.5,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,백광열,070130,양호 (8%),55.0,-,493(-2),0,22.8,맑음
218,2,2세,20210301,60.9,5,49.1,7,37.2,6,24.9,4,0.0,0,0.0,0,13.9,5,13.9,0.0,12.6,24.4,36.3,24.2,24.9,0.0,별정A,4320000,2160000,720000,82500000,33000000,21000000,7500000,6000000,2,목,그레이트위너,0047520,"계란형큰,망사눈",64,0,0,0,0,0,0,0,서승운,080484,부경,한국,3,-,배수한,114033,1.0,R0~140,국OPEN,0,41,20230827,일요일,1200,Rookie Stakes@부산,6,73.5,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,구민성,070173,양호 (8%),55.0,-,518(+3),0,1.7,맑음
219,2,2세,20210424,60.4,2,48.2,2,36.3,2,24.5,2,0.0,0,0.0,0,13.7,3,13.7,0.0,13.5,25.7,37.6,23.7,24.5,0.0,별정A,4320000,2160000,720000,82500000,33000000,21000000,7500000,6000000,4,2,한강클래스,1412236,"계란형큰,망사눈",64,0,0,0,0,0,0,0,박재이,080546,부경,한국,4,-,나기두,121008,2.7,R0~140,국OPEN,0,30,20230827,일요일,1200,Rookie Stakes@부산,6,73.9,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,구민성,070173,양호 (8%),55.0,-,486(),0,9.4,맑음
220,2,2세,20210303,61.2,6,49.0,6,37.0,5,25.0,5,0.0,0,0.0,0,13.7,4,13.7,0.0,13.6,25.8,37.8,24.0,25.0,0.0,별정A,4320000,2160000,720000,82500000,33000000,21000000,7500000,6000000,9,5,마더로드,0047230,"가지+,망사,Triabit -",64,0,0,0,0,0,0,0,신윤섭,080606,부경,한국,5,-,이혜란,104102,2.7,R0~140,국OPEN,0,32,20230827,일요일,1200,Rookie Stakes@부산,6,74.8,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,강형곤,070134,양호 (8%),53.0,-,478(-3),0,9.3,맑음
221,2,2세,20210128,60.7,3,48.2,1,36.3,1,24.5,1,0.0,0,0.0,0,13.6,1,13.6,0.0,14.3,26.8,38.7,23.7,24.5,0.0,별정A,4320000,2160000,720000,82500000,33000000,21000000,7500000,6000000,3,¾,본다이아,0046624,"Triabit ,망사",64,0,0,0,0,0,0,0,김동영,080401,부경,한국,6,-,손병현,112005,6.7,R0~140,국OPEN,0,31,20230827,일요일,1200,Rookie Stakes@부산,6,75.0,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,권승주,070086,양호 (8%),53.0,-,516(-2),0,35.5,맑음
222,2,2세,20210203,62.0,9,50.0,10,38.2,10,26.1,10,0.0,0,0.0,0,14.7,10,14.7,0.0,13.0,25.0,36.8,23.9,26.1,0.0,별정A,4320000,2160000,720000,82500000,33000000,21000000,7500000,6000000,1,½,바쿠스,0046644,"계란형큰,망사-",64,0,0,0,0,0,0,0,최시대,080423,부경,한국,7,-,이종훈,105127,2.1,R0~140,국OPEN,0,30,20230827,일요일,1200,Rookie Stakes@부산,6,75.0,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,백광열,070130,양호 (8%),55.0,-,522(-4),0,8.3,맑음
223,2,2세,20210130,61.4,7,49.0,5,37.0,4,25.4,8,0.0,0,0.0,0,14.3,9,14.3,0.0,13.9,26.3,38.3,23.6,25.4,0.0,별정A,4320000,2160000,720000,82500000,33000000,21000000,7500000,6000000,10,1½,부경라이언,1411344,"망사눈,반가지큰+,Triabit -",64,0,0,0,0,0,0,0,송경윤,080421,부경,한국,8,-,변공민,104078,7.3,R0~140,국OPEN,0,0,20230827,일요일,1200,Rookie Stakes@부산,6,75.3,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,김길중,070126,양호 (8%),55.0,-,523(+10),0,38.7,맑음
224,2,2세,20210218,61.5,8,49.2,8,37.3,8,25.5,9,0.0,0,0.0,0,14.2,8,14.2,0.0,14.0,26.3,38.2,23.7,25.5,0.0,별정A,4320000,2160000,720000,82500000,33000000,21000000,7500000,6000000,8,1¼,글로리크라운,0046625,"망사눈+,반가지큰,망사-",64,0,0,0,0,0,0,0,이성재,080431,부경,한국,9,-,정우종합건설(주),123003,26.1,R0~140,국OPEN,0,0,20230827,일요일,1200,Rookie Stakes@부산,6,75.5,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,김길중,070126,양호 (8%),55.0,-,531(-7),0,100.0,맑음
225,2,2세,20210323,62.1,10,49.8,9,37.7,9,25.4,6,0.0,0,0.0,0,14.2,7,14.2,0.0,13.6,25.9,38.0,24.4,25.4,0.0,별정A,4320000,2160000,720000,82500000,33000000,21000000,7500000,6000000,7,¾,블랙스프링,0047522,"계란형큰,혀끈",64,0,0,0,0,0,0,0,이효식,080564,부경,한국,10,-,이성인,112003,3.8,R0~140,국OPEN,0,0,20230827,일요일,1200,Rookie Stakes@부산,6,75.7,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,양귀선,070125,양호 (8%),55.0,-,485(+7),0,26.6,맑음
226,3,연령오픈,20200129,72.1,1,60.3,1,48.7,3,36.5,3,0.0,0,0.0,0,14.1,3,14.1,0.0,13.3,25.1,36.7,23.8,22.4,0.0,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,4,-,즐거운여정,0045245,"계란형큰,망사",64,0,0,0,0,0,0,0,다실바,080568,부경,한국,1,-,(주)나스카,110034,1.1,R1~140,1등급,0,85,20230827,일요일,1400,일반,7,85.4,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,김영관,070123,양호 (8%),52.0,*,491(-6),0,1.8,맑음
227,4,연령오픈,20190301,72.7,2,60.5,2,48.5,1,36.2,1,0.0,0,0.0,0,14.0,1,14.0,0.0,13.4,25.6,37.6,24.3,22.2,0.0,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,7,4,영광의레전드,0044252,"망사,반가지큰",64,0,0,0,0,0,0,0,서승운,080484,부경,한국,2,-,변창덕,110048,1.7,R1~140,1등급,0,83,20230827,일요일,1400,일반,7,86.1,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,임금만,070128,양호 (8%),52.0,*,509(),0,6.0,맑음
228,6,연령오픈,20170317,73.3,3,61.4,5,49.3,5,37.1,6,0.0,0,0.0,0,14.3,5,14.3,0.0,13.4,25.3,37.4,24.3,22.8,0.0,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,9,3,미라클드리밍,0040310,"망사,반가지큰,혀끈",64,0,0,0,0,0,0,0,윤형석,080607,부경,한국,3,-,송승규,112274,4.0,R1~140,1등급,0,93,20230827,일요일,1400,일반,7,86.7,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,임성실,070251,양호 (8%),51.0,-,489(+3),-1,24.7,맑음
229,8,연령오픈,20150327,74.0,6,61.9,8,49.9,8,37.6,8,0.0,0,0.0,0,15.0,10,15.0,0.0,12.9,25.0,37.0,24.3,22.6,0.0,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,3,1¼,킹오브글로리,0039949,"계란형큰,눈가면",64,0,0,0,0,0,0,0,권오찬,080604,부경,미국,4,-,신우철,110056,2.0,R1~140,1등급,0,126,20230827,일요일,1400,일반,7,86.9,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,임성실,070251,양호 (8%),55.0,-,512(-3),-3,6.0,맑음
230,6,연령오픈,20170417,73.5,4,61.3,4,49.1,4,36.9,4,0.0,0,0.0,0,14.3,4,14.3,0.0,13.5,25.7,37.9,24.4,22.6,0.0,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,6,목,대망의길,0041204,"계란형큰,망사,승인편자",64,0,0,0,0,0,0,0,송경윤,080421,부경,한국,5,-,허필도,106075,3.5,R1~140,1등급,0,125,20230827,일요일,1400,일반,7,87.0,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,김길중,070126,양호 (8%),57.5,-,488(+11),0,14.1,맑음
231,6,연령오픈,20170227,74.3,9,62.4,9,50.3,9,37.6,9,0.0,0,0.0,0,14.5,8,14.5,0.0,13.0,24.9,37.0,24.8,23.1,0.0,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,10,2,해피피버,0040653,-,64,0,0,0,0,0,0,0,이효식,080564,부경,한국,6,-,이본희,106047,2.6,R1~140,1등급,0,101,20230827,일요일,1400,일반,7,87.3,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,하무선,070143,양호 (8%),52.0,*,509(-1),0,13.2,맑음
232,5,연령오픈,20180322,73.8,5,61.6,6,49.6,6,37.1,5,0.0,0,0.0,0,14.5,7,14.5,0.0,13.6,25.8,37.8,24.5,22.6,0.0,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,5,½,닥터패션,0042585,"계란형큰,망사",64,0,0,0,0,0,0,0,모준호,080600,부경,한국,7,-,권혁희,117002,3.7,R1~140,1등급,0,87,20230827,일요일,1400,일반,7,87.4,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,박재호,070226,양호 (8%),52.0,*,516(-8),0,15.6,맑음
233,7,연령오픈,20160505,74.3,8,61.7,7,49.7,7,37.3,7,0.0,0,0.0,0,14.4,6,14.4,0.0,13.5,26.1,38.1,24.4,22.9,0.0,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,2,2½,브레이브킹덤,0041804,"Triabit ,망사눈",64,0,0,0,0,0,0,0,김어수,080403,부경,미국,8,-,곽종수,104123,21.2,R1~140,1등급,0,90,20230827,일요일,1400,일반,7,87.8,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,이상영,070141,양호 (8%),52.0,*,501(+4),0,133.8,맑음
234,6,연령오픈,20170417,75.0,10,62.7,10,50.6,10,38.2,10,0.0,0,0.0,0,14.9,9,14.9,0.0,13.1,25.4,37.5,24.5,23.3,0.0,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,1,1¾,그레이트보스,0041489,"망사눈,반가지큰,승인편자,혀끈",64,0,0,0,0,0,0,0,채상현,080532,부경,한국,9,-,배수한,114033,3.4,R1~140,1등급,0,92,20230827,일요일,1400,일반,7,88.1,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,구민성,070173,양호 (8%),52.0,*,531(+6),0,17.9,맑음
235,6,연령오픈,20170415,74.2,7,60.9,3,48.6,2,36.3,2,0.0,0,0.0,0,14.0,2,14.0,0.0,15.3,28.6,40.9,24.6,22.3,0.0,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,11,8,골든위너,0041440,"Triabit ,망사,혀끈",64,0,0,0,0,0,0,0,최시대,080423,부경,한국,10,-,은성,121051,3.6,R1~140,1등급,0,86,20230827,일요일,1400,일반,7,89.5,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,권승주,070086,양호 (8%),52.0,*,522(+5),0,17.9,맑음
236,5,연령오픈,20180525,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,8,-,동트자보이,0042115,"계란형큰,망사,승인편자",64,0,0,0,0,0,0,0,이성재,080431,부경,한국,95,출전취소,김태권,112044,0.0,R1~140,1등급,0,88,20230827,일요일,1400,일반,7,0.0,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,김영관,070123,양호 (8%),52.0,*,(),0,0.0,맑음
237,2,2세,20210305,49.1,4,37.4,9,25.8,10,0.0,0,0.0,0,0.0,0,14.0,11,14.0,0.0,12.2,23.9,35.5,23.4,0.0,0.0,별정A,0,0,0,33000000,13200000,8400000,3000000,2400000,9,-,라스트드래곤,0052252,"계란형큰+,망사눈+",63,0,0,0,0,0,0,0,서승운,080484,부경,한국,1,-,김병진,111044,1.0,R0~0,국6등급,0,0,20230825,금요일,1000,일반,1,61.3,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,문현철,070249,포화 (18%),55.0,-,458(-4),0,1.4,맑음
238,2,2세,20210511,48.7,3,36.8,3,25.1,4,0.0,0,0.0,0,0.0,0,13.7,5,13.7,0.0,12.7,24.6,36.3,23.1,0.0,0.0,별정A,0,0,0,33000000,13200000,8400000,3000000,2400000,2,1,스트라이딩맨,1412250,"망사+,반가지큰+,승인편자+,자극판+",63,0,0,0,0,0,0,0,윤형석,080607,부경,한국,2,-,이경희,112286,2.1,R0~0,국6등급,0,0,20230825,금요일,1000,일반,1,61.4,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,강은석,070223,포화 (18%),54.0,-,479(+10),-1,10.4,맑음
239,2,2세,20210324,48.6,2,36.6,1,24.8,2,0.0,0,0.0,0,0.0,0,13.4,2,13.4,0.0,12.9,24.9,36.7,23.2,0.0,0.0,별정A,0,0,0,33000000,13200000,8400000,3000000,2400000,11,½,쾌한영웅,0046705,-,63,0,0,0,0,0,0,0,이효식,080564,부경,한국,3,-,김영근,112007,3.4,R0~0,국6등급,0,0,20230825,금요일,1000,일반,1,61.5,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,조용배,070137,포화 (18%),55.0,-,456(-3),0,20.6,맑음
240,2,2세,20210227,49.2,5,37.5,10,25.8,9,0.0,0,0.0,0,0.0,0,13.7,7,13.7,0.0,12.4,24.1,35.8,23.8,0.0,0.0,별정A,0,0,0,33000000,13200000,8400000,3000000,2400000,7,½,스트라이크존,0047068,"JR러깅,망사",63,0,0,0,0,0,0,0,이성재,080431,부경,한국,4,-,페가수스,065127,1.8,R0~0,국6등급,0,0,20230825,금요일,1000,일반,1,61.6,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,울즐리,070156,포화 (18%),55.0,-,471(+2),0,7.7,맑음
241,2,2세,20210423,48.5,1,36.7,2,24.8,1,0.0,0,0.0,0,0.0,0,13.4,1,13.4,0.0,13.1,24.9,36.8,23.3,0.0,0.0,별정A,0,0,0,33000000,13200000,8400000,3000000,2400000,6,목,마하맨,0047227,"망사+,반가지큰+",63,0,0,0,0,0,0,0,신윤섭,080606,부경,한국,5,-,박평양,106045,8.9,R0~0,국6등급,0,0,20230825,금요일,1000,일반,1,61.6,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,토마스,070194,포화 (18%),55.0,-,479(-3),0,47.9,맑음
242,2,2세,20210512,49.4,6,37.2,7,25.4,7,0.0,0,0.0,0,0.0,0,13.8,8,13.8,0.0,13.3,25.5,37.3,23.4,0.0,0.0,별정A,0,0,0,33000000,13200000,8400000,3000000,2400000,5,6,매직블루핀,1411970,"Triabit +,망사눈,계란형큰-",63,0,0,0,0,0,0,0,유광희,080483,부경,한국,6,-,양희숙,122024,20.5,R0~0,국6등급,0,0,20230825,금요일,1000,일반,1,62.7,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,김길중,070126,포화 (18%),55.0,-,405(+1),0,97.3,맑음
243,2,2세,20210422,49.9,11,37.8,11,26.0,11,0.0,0,0.0,0,0.0,0,13.8,9,13.8,0.0,12.8,24.9,36.7,24.0,0.0,0.0,별정A,0,0,0,33000000,13200000,8400000,3000000,2400000,8,코,다이아그릿,0047456,"계란형큰+,망사+",63,0,0,0,0,0,0,0,박재이,080546,부경,한국,7,-,이성인,112003,1.9,R0~0,국6등급,0,0,20230825,금요일,1000,일반,1,62.7,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,김영민,070224,포화 (18%),53.0,-,454(-3),0,8.3,맑음
244,2,2세,20210209,49.6,9,37.3,8,25.5,8,0.0,0,0.0,0,0.0,0,14.0,10,14.0,0.0,13.4,25.7,37.5,23.3,0.0,0.0,별정A,0,0,0,33000000,13200000,8400000,3000000,2400000,4,1¾,하늘평정,0046763,망사+,63,0,0,0,0,0,0,0,전진구,080580,부경,한국,8,-,허도행,104127,7.1,R0~0,국6등급,0,0,20230825,금요일,1000,일반,1,63.0,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,박재호,070226,포화 (18%),53.0,-,440(-5),0,41.0,맑음
245,2,2세,20210323,49.5,7,37.0,6,25.1,6,0.0,0,0.0,0,0.0,0,13.6,4,13.6,0.0,13.5,26.0,37.9,23.4,0.0,0.0,별정A,0,0,0,33000000,13200000,8400000,3000000,2400000,12,목,상임스타,0046906,"계란형큰,망사,혀끈+",63,0,0,0,0,0,0,0,모준호,080600,부경,한국,9,-,이시환,104069,15.8,R0~0,국6등급,0,0,20230825,금요일,1000,일반,1,63.0,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,강은석,070223,포화 (18%),53.0,-,411(+3),0,63.9,맑음
246,2,2세,20210206,50.5,12,38.5,12,26.4,12,0.0,0,0.0,0,0.0,0,14.4,12,14.4,0.0,13.1,25.1,37.2,24.1,0.0,0.0,별정A,0,0,0,33000000,13200000,8400000,3000000,2400000,1,3,렉스킹,0046652,"망사,반가지큰",63,0,0,0,0,0,0,0,김어수,080403,부경,한국,10,-,김호영,115009,11.3,R0~0,국6등급,0,0,20230825,금요일,1000,일반,1,63.6,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,양귀선,070125,포화 (18%),55.0,-,478(+30),0,33.6,맑음
247,2,2세,20210317,49.6,8,36.9,4,25.1,5,0.0,0,0.0,0,0.0,0,13.7,6,13.7,0.0,14.6,27.3,39.1,23.2,0.0,0.0,별정A,0,0,0,33000000,13200000,8400000,3000000,2400000,3,4,마더트레저,1411565,Triabit +,63,0,0,0,0,0,0,0,정동철,080482,부경,한국,11,-,이혜란,104102,26.4,R0~0,국6등급,0,0,20230825,금요일,1000,일반,1,64.2,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,강형곤,070134,포화 (18%),53.0,-,445(-7),0,65.1,맑음
248,2,2세,20210304,49.9,10,37.0,5,25.0,3,0.0,0,0.0,0,0.0,0,13.6,3,13.6,0.0,14.6,27.5,39.5,23.4,0.0,0.0,별정A,0,0,0,33000000,13200000,8400000,3000000,2400000,10,2,스카이고,0047217,"계란형큰+,망사+",63,0,0,0,0,0,0,0,김동영,080401,부경,한국,12,-,정기환,113110,9.5,R0~0,국6등급,0,0,20230825,금요일,1000,일반,1,64.5,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,구민성,070173,포화 (18%),55.0,-,480(+19),0,34.2,맑음
249,2,연령오픈,20210324,61.2,1,49.0,2,37.0,4,25.2,5,0.0,0,0.0,0,14.2,9,14.2,0.0,13.5,25.7,37.7,23.8,25.2,0.0,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,2,-,아잔타,0047295,"계란형큰,망사",63,0,0,0,0,0,0,0,최시대,080423,부경,한국,1,-,이종훈,105127,1.3,R0~0,국6등급,0,0,20230825,금요일,1200,일반,2,74.7,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,백광열,070130,포화 (18%),52.5,-,488(+2),0,2.9,맑음
250,2,연령오픈,20210125,62.7,4,50.2,6,38.0,8,25.8,9,0.0,0,0.0,0,14.3,10,14.3,0.0,13.4,25.9,38.1,24.4,25.8,0.0,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,6,8,로드투톱,0047259,"망사,반가지큰,혀끈+",63,0,0,0,0,0,0,0,김어수,080403,부경,한국,2,-,최종복,065126,3.6,R0~0,국6등급,0,0,20230825,금요일,1200,일반,2,76.1,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,양귀선,070125,포화 (18%),54.5,-,443(-4),0,30.2,맑음
251,3,연령오픈,20200527,63.1,8,50.8,9,38.2,9,25.8,10,0.0,0,0.0,0,14.0,7,14.0,0.0,13.3,25.6,38.2,25.0,25.8,0.0,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,10,1½,닥터리카,0046238,"계란형큰+,망사+",63,0,0,0,0,0,0,0,전진구,080580,부경,한국,3,-,권혁희,117002,5.8,R0~0,국6등급,0,0,20230825,금요일,1200,일반,2,76.4,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,박재호,070226,포화 (18%),56.0,-,440(+6),0,26.7,맑음
252,3,연령오픈,20200329,63.1,7,50.4,7,38.0,7,25.7,8,0.0,0,0.0,0,14.1,8,14.1,0.0,13.5,26.2,38.6,24.7,25.7,0.0,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,3,1,스토밍매직,0045749,"계란형큰,망사",63,0,0,0,0,0,0,0,정동철,080482,부경,한국,4,-,장철환,010644,13.2,R0~0,국6등급,0,0,20230825,금요일,1200,일반,2,76.6,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,민장기,070136,포화 (18%),54.0,-,448(),0,87.8,맑음
253,2,연령오픈,20210404,62.0,2,48.9,1,36.5,1,24.4,1,0.0,0,0.0,0,13.4,1,13.4,0.0,14.7,27.8,40.2,24.5,24.4,0.0,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,1,¾,킹파이터,1412307,"망사눈,반가지큰",63,0,0,0,0,0,0,0,박재이,080546,부경,한국,5,-,함평제일,121026,1.4,R0~0,국6등급,0,0,20230825,금요일,1200,일반,2,76.7,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,양귀선,070125,포화 (18%),54.5,-,466(+1),0,2.7,맑음
254,2,연령오픈,20210214,62.9,6,49.9,5,37.3,5,25.1,4,0.0,0,0.0,0,14.0,5,14.0,0.0,14.1,27.1,39.7,24.8,25.1,0.0,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,7,1¾,엠비셔스걸,0046638,"계란형큰,망사",63,0,0,0,0,0,0,0,채상현,080532,부경,한국,6,-,정우종합건설(주),123003,2.3,R0~0,국6등급,0,0,20230825,금요일,1200,일반,2,77.0,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,장세한,070127,포화 (18%),52.5,-,431(+9),0,11.2,맑음
255,3,연령오픈,20200311,62.4,3,49.3,3,36.8,2,24.6,2,0.0,0,0.0,0,13.5,2,13.5,0.0,14.7,27.8,40.3,24.7,24.6,0.0,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,4,½,베스트리더,0045945,"계란형큰,망사,승인편자,혀끈",63,0,0,0,0,0,0,0,김동영,080401,부경,한국,7,-,김화원,109138,11.7,R0~0,국6등급,0,0,20230825,금요일,1200,일반,2,77.1,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,조용배,070137,포화 (18%),54.0,-,495(-17),0,41.0,맑음
256,2,연령오픈,20210319,63.7,10,51.2,11,38.5,11,26.1,11,0.0,0,0.0,0,14.3,11,14.3,0.0,13.6,26.1,38.8,25.1,26.1,0.0,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,12,1¼,추이,0050025,"Triabit ,망사눈+",63,0,0,0,0,0,0,0,권오찬,080604,부경,한국,8,-,이민호,122028,8.0,R0~0,국6등급,0,0,20230825,금요일,1200,일반,2,77.3,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,강형곤,070134,포화 (18%),51.5,-,485(+6),-3,42.9,맑음
257,2,연령오픈,20210202,62.9,5,49.6,4,36.9,3,24.7,3,0.0,0,0.0,0,13.7,3,13.7,0.0,14.7,28.0,40.7,24.9,24.7,0.0,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,5,1¾,베스트프라임,0046755,"계란형큰,망사눈",63,0,0,0,0,0,0,0,모준호,080600,부경,한국,9,-,김혜진,118011,3.2,R0~0,국6등급,0,0,20230825,금요일,1200,일반,2,77.6,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,임금만,070128,포화 (18%),54.5,-,468(+2),0,18.1,맑음
